image,expected_concentration,predicted_concentration,absolute_error,error,data
0.25-1_batch1.jpg,0.25,0.26726392626520656,0.017263926265206564,0.017263926265206564,train
0.25-10_batch1.jpg,0.25,0.24164430356167355,0.008355696438326454,-0.008355696438326454,train
0.25-8_batch1.jpg,0.25,0.2265439535951188,0.023456046404881192,-0.023456046404881192,train
0.25-7_batch1.jpg,0.25,0.2740592974847784,0.02405929748477842,0.02405929748477842,train
0.25-5_batch1.jpg,0.25,0.24368910961985435,0.006310890380145651,-0.006310890380145651,train
0.5-8_batch1.jpg,0.5,0.49175955359251766,0.008240446407482338,-0.008240446407482338,train
0.5-10_batch1.jpg,0.5,0.5070956547567436,0.0070956547567435635,0.0070956547567435635,train
0.5-1_batch1.jpg,0.5,0.4757881493993956,0.02421185060060438,-0.02421185060060438,train
0.5-9_batch1.jpg,0.5,0.48572707779055646,0.01427292220944354,-0.01427292220944354,train
0.5-3_batch1.jpg,0.5,0.5206698941162529,0.020669894116252863,0.020669894116252863,train
0.75-1_batch1.jpg,0.75,0.7824273820972354,0.03242738209723539,0.03242738209723539,train
0.75-8_batch1.jpg,0.75,0.7479421299358311,0.0020578700641689096,-0.0020578700641689096,train
0.75-3_batch1.jpg,0.75,0.7379801809032496,0.012019819096750428,-0.012019819096750428,train
0.75-9_batch1.jpg,0.75,0.7753791971104147,0.025379197110414697,0.025379197110414697,train
0.75-10_batch1.jpg,0.75,0.7575888191085163,0.007588819108516276,0.007588819108516276,train
1.0-6_batch1.jpg,1.0,0.982385307189896,0.01761469281010397,-0.01761469281010397,train
1.0-4_batch1.jpg,1.0,0.9989040206570747,0.0010959793429252684,-0.0010959793429252684,train
1.0-10_batch1.jpg,1.0,1.0013784042246607,0.0013784042246607342,0.0013784042246607342,train
1.0-2_batch1.jpg,1.0,1.0066422093302876,0.006642209330287585,0.006642209330287585,train
1.0-1_batch1.jpg,1.0,0.9751314292607516,0.02486857073924842,-0.02486857073924842,train
0.25-1_batch2.jpg,0.25,0.2815493469252277,0.031549346925227706,0.031549346925227706,test
0.25-10_batch2.jpg,0.25,0.2522755432337114,0.0022755432337113746,0.0022755432337113746,test
0.25-7_batch2.jpg,0.25,0.2646353840697353,0.014635384069735302,0.014635384069735302,test
0.25-4_batch2.jpg,0.25,0.292727954294945,0.042727954294945025,0.042727954294945025,test
0.25-9_batch2.jpg,0.25,0.23478050360762825,0.015219496392371745,-0.015219496392371745,test
0.5-9_batch2.jpg,0.5,0.47043225234374164,0.02956774765625836,-0.02956774765625836,test
0.5-10_batch2.jpg,0.5,0.42869054126305794,0.07130945873694206,-0.07130945873694206,test
0.5-3_batch2.jpg,0.5,0.48323858740172554,0.01676141259827446,-0.01676141259827446,test
0.5-7_batch2.jpg,0.5,0.43749602835537216,0.06250397164462784,-0.06250397164462784,test
0.5-8_batch2.jpg,0.5,0.466166911638612,0.033833088361387986,-0.033833088361387986,test
0.75-5_batch2.jpg,0.75,0.7208594478161325,0.029140552183867463,-0.029140552183867463,test
0.75-9_batch2.jpg,0.75,0.756490001728193,0.006490001728193029,0.006490001728193029,test
0.75-1_batch2.jpg,0.75,0.7474464000108472,0.0025535999891528327,-0.0025535999891528327,test
0.75-3_batch2.jpg,0.75,0.8000763308302488,0.05007633083024876,0.05007633083024876,test
0.75-2_batch2.jpg,0.75,0.7750776082571864,0.025077608257186412,0.025077608257186412,test
1.0-1_batch2.jpg,1.0,0.922110958350407,0.07788904164959298,-0.07788904164959298,test
1.0-10_batch2.jpg,1.0,0.9279279822214725,0.07207201777852745,-0.07207201777852745,test
1.0-3_batch2.jpg,1.0,0.915011250982682,0.08498874901731801,-0.08498874901731801,test
1.0-2_batch2.jpg,1.0,0.9639747267004561,0.03602527329954386,-0.03602527329954386,test
1.0-4_batch2.jpg,1.0,0.9397488180569482,0.06025118194305179,-0.06025118194305179,test
